address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode,parking_type,Unnamed: 0
天府大道天韵路186号高新国际广场E座1层,武侯区,[],[],[],成都市,[],B001C7YLBT,[],"104.065580,30.591674",中国银行(天府大道支行),[],[],四川省,[],[],2.0,028-85317165,金融保险服务;银行;中国银行,160104,,
下沙河铺街99号附12号,锦江区,[],[],[],成都市,[],B0GU57U54F,[],"104.119262,30.627008",华夏银行(成都天府支行),[],[],四川省,[],[],2.0,028-86787612;95577,金融保险服务;银行;华夏银行,160110,,
盛华南路169号,武侯区,[],[],[],成都市,[],B0FFGY0BUE,[],"104.054004,30.547247",中国农业银行(蜀都支行营业部),[],[],四川省,[],[],2.0,028-63930569,金融保险服务;银行;中国农业银行,160107,,
天府大道中段279号成达大厦,武侯区,[],[],202,成都市,[],B001C80FKF,[],"104.069893,30.552301",中国银行(成都成达支行),B0FFFZUSTB,[],四川省,[],[],2.0,028-85332456;028-85312191;95566,金融保险服务;银行;中国银行,160104,,
西华门街17号天府中心,青羊区,[],[],202,成都市,[],B001C7WF0K,[],"104.062295,30.661922",平安银行(成都天府支行),B001C7X7IJ,[],四川省,[],[],2.0,028-86637101,金融保险服务;银行;平安银行,160117,,
成汉南路138号(天府新谷、仁和春天国际花园、誉峰、市一医院),武侯区,[],[],[],成都市,[],B0FFFEY2Y3,[],"104.054169,30.585723",中国农业银行(天府大道支行),[],[],四川省,[],[],2.0,028-69760778,金融保险服务;银行;中国农业银行,160107,,
升华路131号,武侯区,[],[],[],成都市,[],B001C8R9BC,[],"104.066255,30.546159",招商银行(成都天府大道支行),[],[],四川省,[],[],2.0,028-85323265,金融保险服务;银行;招商银行,160109,,
锦城大道868号,武侯区,[],[],[],成都市,[],B0FFF003I1,[],"104.056564,30.575707",大连银行(天府支行),[],[],四川省,[],[],2.0,028-62037358;028-62037369,金融保险服务;银行;银行,160100,,
华府大道一段1号附103号,双流区,[],[],[],成都市,[],B0FFM68X9O,[],"104.068386,30.526419",兴业银行(天府新区支行),[],[],四川省,[],[],2.0,028-62039597,金融保险服务;银行;银行,160100,,
湖畔路北段333号,双流区,[],[],[],成都市,[],B0FFJMCFM1,[],"104.079726,30.403562",交通银行(天府新区支行),[],[],四川省,[],[],2.0,028-61317540;028-61318141,金融保险服务;银行;交通银行,160108,,
天久北巷114-116号,武侯区,[],[],[],成都市,[],B001C93K7G,[],"104.076116,30.593138",中国建设银行(天府长城支行),[],[],四川省,[],[],2.0,028-85356645;028-85180263,金融保险服务;银行;中国建设银行,160106,,
洗面桥街30号附2号,武侯区,[],[],[],成都市,[],B001C03BBF,[],"104.056630,30.640810",中国光大银行(成都天府支行),[],[],四川省,[],[],2.0,028-85558070;028-85598650,金融保险服务;银行;中国光大银行,160113,,
隆和街889号,双流区,[],[],[],成都市,[],B0HARZ0ZB3,[],"104.083878,30.424400",浙商银行天府新区支行,[],[],四川省,[],[],2.0,[],金融保险服务;银行;银行,160100,,
天久北巷139号附9号,武侯区,[],[],[],成都市,[],B001C8O9L1,[],"104.075317,30.592738",中国农业银行(天府长城支行),[],[],四川省,[],[],2.0,028-84715907;028-61554386,金融保险服务;银行;中国农业银行,160107,,
麓山大道一段,双流区,[],[],[],成都市,[],B0FFLGKJUR,[],"104.076132,30.487596",遂宁银行(天府新区支行),[],[],四川省,[],[],2.0,[],金融保险服务;银行;银行,160100,,
天府三街19号新希望国际A座26楼2604,武侯区,[],[],[],成都市,[],B0FFIW83H1,[],"104.067482,30.545806",四川新网银行(升华路),[],[],四川省,[],[],2.0,[],金融保险服务;银行;银行,160100,,
天府东路1-5号,彭州市,[],[],3,成都市,[],B001C0AGAC,[],"103.953192,30.978409",中国建设银行24小时自助银行(工业大道支行),B001C06SRL,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
天府大道北段966天府国际金融中心6号楼,武侯区,[],[],202,成都市,[],B0FFFEPMXY,[],"104.067021,30.579782",中国民生银行ATM(成都分行),B0FFF9VK84,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国民生银行ATM,160309,,
高新区天府大道中段688号大源国际中心1栋,武侯区,[],[],202,成都市,[],B0FFFODL64,[],"104.067999,30.547219",上海银行(高新支行),B0FFICD3AR,[],四川省,[],[],2.0,028-85582888;95594,金融保险服务;银行;上海银行,160114,,
天府三街,武侯区,[],[],[],成都市,[],B0FFKHDVJC,[],"104.061105,30.546483",招商银行(腾讯大厦社区支行),[],[],四川省,[],[],2.0,[],金融保险服务;银行;招商银行,160109,,
天府新区天府大道南段2028号石化大厦1层,双流区,[],[],202,成都市,[],B0FFFGYQRU,[],"104.068971,30.496035",广发银行(天府新区支行),B001C805JE,[],四川省,[],[],2.0,028-68458218;028-68458208,金融保险服务;银行;银行,160100,,
人民南路一段122-124号中铁名人大厦1、11层,青羊区,[],[],202,成都市,[],B001C7Y8BH,[],"104.065559,30.654474",哈尔滨银行(天府支行),B0FFG4LAZL,[],四川省,[],[],2.0,028-65333211;028-67690321,金融保险服务;银行;银行,160100,,
通盈街44-50号,锦江区,[],[],[],成都市,[],B0FFGDD4KR,[],"104.103719,30.631539",兴业银行锦天府社区支行,[],[],四川省,[],[],2.0,028-67835296,金融保险服务;银行;兴业银行,160118,,
兴隆镇湖畔路西段天府菁蓉中心C区,双流区,[],[],202,成都市,[],B0FFLCZELN,[],"104.075834,30.394589",成都银行(天府新区分行),B0FFHZ7TK3,[],四川省,[],[],2.0,[],金融保险服务;银行;银行,160100,,
正北下街154-178号,双流区,[],[],[],成都市,[],B001C8OBDY,[],"104.066328,30.516393",成都农商银行(天府新区支行),[],[],四川省,[],[],2.0,028-81508032,金融保险服务;银行;农村商业银行,160121,,
正北下街152号附2,双流区,[],[],3,成都市,[],B001C8OB6I,[],"104.066357,30.516422",成都农商银行24小时自助银行(天府新区支行),B001C8OBDY,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;农村商业银行ATM,160318,,
天华二路219号天府软件园C区C4楼,武侯区,[],[],202,成都市,[],B0FFG0VWNA,[],"104.070252,30.538042",招商银行ATM(天府大道中段辅路),B0FFG0VYW7,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;招商银行ATM,160306,,
天府大道南段2039号,双流区,[],[],[],成都市,[],B0FFLEXVYD,[],"104.071979,30.492215",交通银行(成都自贸试验区支行),[],[],四川省,[],[],2.0,028-61035910;028-61035957,金融保险服务;银行;交通银行,160108,,
人民南路一段122号附3号,青羊区,[],[],202,成都市,[],B001C8MP21,[],"104.065249,30.654468",哈尔滨银行24小时自助银行(天府支行),B0FFG4LAZL,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;自动提款机,160300,,
西华门街17号附1-4号,青羊区,[],[],3,成都市,[],B001C7WF0L,[],"104.062295,30.661852",平安银行24小时自助银行(天府支行),B001C7WF0K,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;平安银行ATM,160314,,
兴隆湖湖畔路北段,双流区,[],[],[],成都市,[],B0FFIQDLIL,[],"104.081463,30.403584",恒丰银行(天府新区支行),[],[],四川省,[],[],2.0,[],金融保险服务;银行;银行,160100,,
成汉南路93-97,武侯区,[],[],[],成都市,[],B001C8O932,[],"104.054822,30.585964",中国建设银行(天府新谷支行),[],[],四川省,[],[],2.0,028-85325668,金融保险服务;银行;中国建设银行,160106,,
德通桥路200-204号,温江区,[],[],[],成都市,[],B001C809WZ,[],"103.820852,30.695366",成都农商银行(温江天府分理处),[],[],四川省,[],[],2.0,028-82734362,金融保险服务;银行;农村商业银行,160121,,
吉泰路与天府五街交叉口西北100米,武侯区,[],[],[],成都市,[],B0FFKVZKMS,[],"104.059973,30.538365",中国建设银行24小时自助银行(吉泰路支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
盛华南路169号,武侯区,[],[],[],成都市,[],B0FFGY0BTX,[],"104.054005,30.547257",中国农业银行24小时自助银行(成都蜀都支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国农业银行ATM,160304,,
天府大道南二段天府菁蓉中心D区A6号楼5层附近,双流区,[],[],[],成都市,[],B0FFJG4XPH,[],"104.074429,30.395723",中国工商银行(天府科学城支行),[],[],四川省,[],[],2.0,[],金融保险服务;银行;中国工商银行,160105,,
天府四街2802号(乐华路交叉口),武侯区,[],[],[],成都市,[],B0FFK0MN4D,[],"104.031284,30.542543",中国建设银行(成都天府四街支行),[],[],四川省,[],[],2.0,028-60191053,金融保险服务;银行;中国建设银行,160106,,
天府三街1007号,武侯区,[],[],[],成都市,[],B0FFF9UNSL,[],"104.044002,30.546441",中国建设银行24小时自助银行(荣华南路支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
天府大道中段1366号天府软件园e8,武侯区,[],[],202,成都市,[],B001C8R8CM,[],"104.068085,30.535782",中国银行(成都高新技术产业开发区支行),B0FFHG1VM5,[],四川省,[],[],2.0,028-62038635;028-62038731,金融保险服务;银行;中国银行,160104,,
天府一街与益州大道中段交叉口西北50米,武侯区,[],[],[],成都市,[],B0FFKHUAMW,[],"104.056256,30.560757",中国工商银行(天府一街支行),[],[],四川省,[],[],2.0,028-62093367,金融保险服务;银行;中国工商银行,160105,,
草池街道安顺街20号机场建设指挥部内,简阳市,[],[],[],成都市,[],B0FFI02L12,[],"104.405242,30.316760",中国工商银行(天府国际机场支行),[],[],四川省,[],[],2.0,028-86900450,金融保险服务;银行;中国工商银行,160105,,
盛和一路66城南天府1层,武侯区,[],[],202,成都市,[],B0FFK24FRG,[],"104.065776,30.604105",中国工商银行ATM,B0FFMHVLSF,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
天府四街327号,武侯区,[],[],[],成都市,[],B0FFKR7H0N,[],"104.060658,30.541793",泸州银行24小时自助银行(成都分行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;自动提款机,160300,,
天府大道北段20号,武侯区,[],[],[],成都市,[],B0FFGFKIP2,[],"104.066750,30.591676",中国农业银行(成都高新技术产业开发区支行),[],[],四川省,[],[],2.0,028-85143681,金融保险服务;银行;中国农业银行,160107,,
[],武侯区,[],[],202,成都市,[],B0FFIMSDXJ,[],"104.067746,30.547195",天津银行(成都分行营业部),B001C8NQZF,[],四川省,[],[],2.0,028-62037102;4006960296,金融保险服务;银行;银行,160100,,
天久南巷165号(近天环路),武侯区,[],[],[],成都市,[],B0FFFEVG33,[],"104.074136,30.592110",中国光大银行(成都天府长城小微支行),[],[],四川省,[],[],2.0,028-85156783;95595,金融保险服务;银行;中国光大银行,160113,,
益州大道1999号银泰城悦坊1栋1层,武侯区,[],[],202,成都市,[],B0FFKR7H0Z,[],"104.060524,30.541804",泸州银行ATM,B001C95DSR,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;自动提款机,160300,,
海昌路63-69,双流区,[],[],[],成都市,[],B0FFFZBT97,[],"104.073166,30.491444",中国建设银行24小时自助银行(成都天府新区支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
科兴路东段580号,温江区,[],[],[],成都市,[],B0FFGLDLVK,[],"103.826546,30.670296",成都农商银行(天府家园分理处),[],[],四川省,[],[],2.0,[],金融保险服务;银行;农村商业银行,160121,,
华阳镇正北上街24-28号,双流区,[],[],[],成都市,[],B001C808DP,[],"104.056049,30.505991",中国邮政储蓄银行(天府新区支行),[],[],四川省,[],[],2.0,028-85642431;028-85646123;95580,金融保险服务;银行;中国邮政储蓄银行,160139,,
天久南巷163-165,武侯区,[],[],[],成都市,[],B0FFFFKP51,[],"104.074039,30.592098",中国光大银行24小时自助银行(天府长城小微支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国光大银行ATM,160310,,
成汉南路138,武侯区,[],[],[],成都市,[],B0FFFEY2YG,[],"104.054089,30.585671",中国农业银行24小时自助银行(天府大道支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国农业银行ATM,160304,,
天久北巷139号附7-9,武侯区,[],[],3,成都市,[],B001C8O9K5,[],"104.075297,30.592899",中国农业银行24小时自助银行(天府长城支行),B001C8O9L1,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国农业银行ATM,160304,,
天府大道南段2028号石化大厦1层,双流区,[],[],202,成都市,[],B0FFFGYQRV,[],"104.068968,30.496052",广发银行24小时自助银行(天府新区支行),B001C805JE,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;广发银行ATM,160317,,
天仁路388号凯德天府,武侯区,[],[],202,成都市,[],B0FFFYR3Q8,[],"104.070435,30.602661",中国农业银行24小时自助银行(凯德天府支行),B001C8P59N,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国农业银行ATM,160304,,
天府一街380号,武侯区,[],[],[],成都市,[],B0FFLIEDW6,[],"104.056296,30.560808",中国工商银行24小时自助银行(天府一街支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
吉泰路598附近,武侯区,[],[],[],成都市,[],B0FFFODOGK,[],"104.064630,30.546617",中国工商银行24小时自助银行(天府三街支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
成汉南路93-97,武侯区,[],[],3,成都市,[],B001C8O91X,[],"104.054918,30.585683",中国建设银行24小时自助银行(成都天府新谷支行),B001C8O932,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
天晖路360号晶科1号1楼,武侯区,[],[],[],成都市,[],B0FFF90CNB,[],"104.063450,30.589079",中国建设银行(天府新城储蓄所),[],[],四川省,[],[],2.0,028-65294504,金融保险服务;银行;中国建设银行,160106,,
高新区天府大道中段688号大源国际中心A3栋1层,武侯区,[],[],202,成都市,[],B0FFFODL68,[],"104.068315,30.548136",中国农业银行24小时自助银行(天府新区分行营业部),B001C8NQZF,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国农业银行ATM,160304,,
天府大道北段18号,武侯区,[],[],[],成都市,[],B001C8O8H1,[],"104.065264,30.592744",中国工商银行24小时自助银行(天府大道支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国工商银行ATM,160302,,
天晖路360号附3,武侯区,[],[],[],成都市,[],B0FFF90CNG,[],"104.063620,30.589196",中国建设银行24小时自助银行(天府新城支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
天久北巷114-116,武侯区,[],[],[],成都市,[],B001C93K7H,[],"104.076039,30.593177",中国建设银行24小时自助银行(天府长城支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
升华路131号,武侯区,[],[],3,成都市,[],B001C8R9B9,[],"104.066968,30.546251",招商银行24小时自助银行(天府大道支行),B001C8R9BC,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;招商银行ATM,160306,,
洗面桥街30号附2号,武侯区,[],[],3,成都市,[],B001C0AG7U,[],"104.056583,30.640744",中国光大银行24小时自助银行服务(成都天府支行),B001C03BBF,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国光大银行ATM,160310,,
天和西三街39号大鼎世纪广场F1,武侯区,[],[],[],成都市,[],B0HA25RX68,[],"104.069250,30.601902",中国农业银行(成都凯德天府支行),[],[],四川省,[],[],2.0,028-84191154;95599,金融保险服务;银行;中国农业银行,160107,,
天府街中段351-359号,温江区,[],[],[],成都市,[],B0FFKRTEY2,[],"103.796609,30.687604",成都农商银行(台商分理处),[],[],四川省,[],[],2.0,028-82630621,金融保险服务;银行;农村商业银行,160121,,
湖畔路北段321号正东方向15米,双流区,[],[],[],成都市,[],B0FFKYACOQ,[],"104.079464,30.403729",交通银行24小时自助银行(成都天府新区支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;交通银行ATM,160305,,
德通桥路200-204号,温江区,[],[],3,成都市,[],B001C809X0,[],"103.820842,30.695374",成都农商银行24小时自助银行(天府分理处)(装修中),B001C809WZ,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;农村商业银行ATM,160318,,
科兴路东段580号,温江区,[],[],[],成都市,[],B0FFFNNBLC,[],"103.826567,30.670285",成都农商银行24小时自助银行(天府家园分理处),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;农村商业银行ATM,160318,,
天韵路150号高新国际广场D座1层103号,武侯区,[],[],202,成都市,[],B001C8O7Z9,[],"104.065603,30.592928",中国工商银行,B0FFF9VG3L,[],四川省,[],[],2.0,028-85319725,金融保险服务;银行;中国工商银行,160105,,
